Aikaleima;Valitse kieli / Choose the language;;Koulutusohjelmasi;Opintojesi aloitusvuosi valtsikassa;Löysin helposti tietoa uusista koulutusohjelmista;Koulutusohjelmani nimi on selkeä;Olen tyytyväinen, että valitsen opintosuunnan vasta myöhemmässä vaiheessa opintoja;Tiedän missä vaiheessa opintoja opintosuunnan valinta tehdään;Tiedän millä perustein opiskelijat valitaan eri opintosuuntiin;Opintoni ovat edenneet häiriöttä;Omien opintojeni suunnittelu on ollut sujuvaa;Olen tyytyväinen kurssien asiasisältöön ja opetustapoihin;Olen tyytyväinen opetuksen laatuun;Tiedän mistä voin hakea neuvoa opintoihin liittyvissä kysymyksissä ja ongelmatilanteissa;Olen saanut apua opintojani koskevissa ongelmatilanteissa;Tiedän ketkä ovat koulutusohjelmani johtoryhmän opiskelijajäsenet;Tiedän ketkä ovat opiskelijajärjestöni opintovastaavat;Oletko kandi- vai maisterivaiheen opiskelija;Pääaineesi;Opintojen aloitusvuosi valtsikassa;Omien opintojeni suunnittelu on ollut sujuvaa;Opintoni ovat edenneet häiriöttä;Tiedän mistä voin hakea neuvoa opintoihin liittyvissä kysymyksissä ja ongelmatilanteissa;Koen, että opintojani koskeviin kysymyksiin on pystytty vastaamaan;Olen saanut apua opintojani koskevissa ongelmatilanteissa;Tiedän mistä löydän pääaineeni vastaavuustaulukot;Näen selkeästi pääaineeni vastaavuustaulukoista mikä uusi kurssi korvaa mitäkin vanhaa kurssia;Tiedän mistä löydän sivuaineeni vastaavuustaulukot;Näen selkeästi sivuaineeni vastaavuustaulukoista mikä uusi kurssi korvaa mitäkin vanhaa kurssia;Opetuksen laatu on heikentynyt syksyllä;Olen tyytyväinen uudistuneeseen opintotarjontaan;Pystyn osallistumaan uusien koulutusohjelmien järjestämille kursseille, jotka kuuluvat pääaineopintoihini;Pystyn osallistumaan uusien koulutusohjelmien järjestämille kursseille, jotka kuuluvat sivuaineopintoihini;Onko läsnäolopakon määrä muuttunut opinnoissasi syksyllä? ;Onko koulutusuudistus vaikuttanut vaihtoehtoisten suoritustapojen (esseesuorituksen, kirjatentit) tarjontaan? ;Pidän koulutusuudistusta lähtökohtaisesti hyvänä asiana;Oletko harkinnut siirtymistä uuteen koulutusohjelmaan? ;Olisin mielummin hakenut uusiin koulutusohjelmiin kuin valinnut pääaineeni jo hakuvaiheessa;Olen saanut tarpeeksi tietoa miten koulutusuudistus vaikuttaa omiin opintoihin;Tiedän mistä löydän tietoa koulutusuudistuksen etenemisestä ja sen tuomista muutoksista;Tiedän ketkä ovat koulutusohjelmani johtoryhmän opiskelijajäsenet;Tiedän, ketkä ovat ainejärjestöni/opiskelijajärjestöni opintovastaavat;;Your degree programme?;The year you began your studies in the faculty of social sciences; I found easily information regarding the studies in the faculty of social sciences;The name of my study program was descriptive;My studies have proceeded without any disturbance;Planning my studies has been smooth;I’m satisfied with the content and teaching methods of courses; I know where I can get help with issues regarding my studies; I’m satisfied with the quality of teaching;Your main subject;The year you began your studies in the faculty of social sciences;Planning my studies has been smooth;My studies have continued without any disturbance in this fall; I know where I can get help with issues regarding my studies;I feel like my questions regarding my studies has been answered ;I've gotten the help I needed with problem situations regarding my studies;You can tell more about the situations where you haven't got the help you needed;The quality of teaching has weakened in this fall;I’m satisfied with the renewed course catalogues; I can attend courses, which are part of my major studies, offered by the new study programmes;I can attend courses, which are part of my minor studies, offered by the new study programmes;Has the educational reform affected the amount of obligatory presence in your courses?;How has the obligatory presence changed?;Has the educational reform affected on the supply of alternative ways of taking courses (e.g. essays);What kind of change there has been? What is your attitude towards it?; I think the educational reform is principally a good thing;Have you considered of changing into the new study programme;Which factors influenced your decision?;I’ve got enough information on how the educational reform affects my studies;I know where I can find information considering the advance of the educational reform;I know who are the student representatives of the executive group of my study programme;Something else you would like to tell?
20.11.2017 12:50:32;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2015;2;3;1;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;1;1;1;1;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:54:54;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen maisteriohjelma;2017;4;4;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;3;2;2;3;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:55:30;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;3;4;2;Kyllä;Kyllä;4;2;3;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:57:45;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;5;5;Kyllä;Kyllä;4;4;3;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:58:12;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen maisteriohjelma;2014;4;3;5;Kyllä;Kyllä;3;3;4;4;2;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 12:59:27;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen maisteriohjelma;2017;5;5;5;Kyllä;Kyllä;4;5;4;5;5;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:01:50;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen kandiohjelma;2015;4;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;4;3;2;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:05:41;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen maisteriohjelma;2017;1;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;2;2;2;3;1;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:10:32;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;5;4;Kyllä;Kyllä;5;5;4;4;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:10:41;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;5;1;Kyllä;Kyllä;4;3;4;3;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:11:16;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;5;5;Kyllä;Kyllä;5;5;3;4;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:12:02;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;3;5;4;Kyllä;Kyllä;3;2;3;3;2;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:16:51;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen kandiohjelma;2017;5;5;5;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;3;4;4;1;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:17:06;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;4;3;Kyllä;Kyllä;4;3;3;2;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:17:14;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;5;4;4;Kyllä;En;2;2;1;4;2;En;Kyllä;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:17:17;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;4;1;Kyllä;Kyllä;3;4;3;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:17:22;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Yhteiskunnallisen muutoksen kandiohjelma;2017;4;4;3;Kyllä;En;4;2;3;2;3;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:18:39;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2011 tai aiemmin;3;3;2;En;En;1;1;4;4;1;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:18:47;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;4;1;Kyllä;Kyllä;4;4;3;4;3;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:19:11;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän maisteriohjelma;2017;5;4;2;En;En;5;4;4;4;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:21:34;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;5;3;Kyllä;Kyllä;4;4;4;3;4;Kyllä;Kyllä;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:25:38;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;1;5;4;Kyllä;Kyllä;1;2;3;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:25:50;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2017;2;3;1;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;3;4;4;4;4;Kyllä;Kyllä;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:26:32;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden maisteriohjelma;2017;4;4;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;5;4;3;3;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:27:29;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;5;5;Kyllä;Kyllä;4;3;4;3;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:27:50;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2016;1;5;3;Opintosuunnan valinta ei kosketa minua;Kyllä;2;1;4;4;2;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:28:02;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;3;4;Kyllä;En;4;2;4;4;3;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:29:14;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Magisterprogrammet i samhällsvetenskaper;2017;2;4;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;4;3;2;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:32:17;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;4;3;En;En;1;2;2;4;3;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:32:25;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;4;2;Kyllä;Kyllä;2;2;4;4;4;Kyllä;Kyllä;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:33:59;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;3;4;2;En;Kyllä;4;3;3;2;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:36:55;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;3;4;2;En;En;4;2;2;3;3;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:40:02;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;5;5;4;Kyllä;Kyllä;5;5;4;5;5;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:41:07;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;5;5;Kyllä;En;5;4;4;4;3;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:46:22;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;2;5;3;En;En;4;4;4;2;3;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:51:52;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;3;5;4;Kyllä;Kyllä;5;3;3;4;4;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:54:06;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;5;5;3;Kyllä;Kyllä;2;3;4;4;4;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:54:50;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän maisteriohjelma;2017;3;3;4;Kyllä;En;3;3;4;4;4;Kyllä;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:56:46;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;4;5;Kyllä;Kyllä;3;3;3;3;3;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 13:58:21;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;5;2;En;Kyllä;1;3;4;4;4;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:02:06;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;2;5;2;Kyllä;Kyllä;4;5;3;3;2;En;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:21:58;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Taloustieteen kandiohjelma;2017;3;5;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;4;2;2;2;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:23:27;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;2;5;2;En;Kyllä;4;4;4;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:31:18;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2017;4;5;3;En;En;3;4;3;3;4;Kyllä;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:34:47;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Sosiaalitieteiden kandiohjelma;2017;4;4;3;En;Kyllä;5;4;3;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:43:58;Suomi;Opiskelen nykyisten tutkintovaatimuksien mukaisesti;Politiikan ja viestinnän kandiohjelma;2015;2;3;3;Opintosuunnan valinta ei kosketa minua;Opintosuunnan valinta ei kosketa minua;4;2;3;3;2;Kyllä;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
